index,Experiment,Variable_Value,Algorithm,Total_Delay_D_mean,Total_Delay_D_std,Total_Delay_D_count,Avg_QoS_Q_mean,Avg_QoS_Q_std,Avg_QoS_Q_count,Comp_Delay_mean,Comp_Delay_std,Comp_Delay_count,Comm_Delay_mean,Comm_Delay_std,Comm_Delay_count,Mem_Utilization_mean,Mem_Utilization_std,Mem_Utilization_count,Penalty_Score_mean,Penalty_Score_std,Penalty_Score_count,Fitness_mean,Fitness_std,Fitness_count
42,n_task_types,9,cds-m,3.360157633448831,0.0042182078273011875,10,8.027232177802343,0.01750129055656591,10,3.248540508448831,2.9605947323337506e-16,10,0.11161712500000003,0.004218207827301257,10,0.9849624357777778,0.020492233154396893,10,5649171.036435484,1123335.2960584515,10,-5649179.809991473,1123335.265163158,10
43,n_task_types,9,drs,3.7664131540509826,0.4911912956548028,10,7.954701288843367,0.27552323514738564,10,3.65886388321765,0.4882921193264452,10,0.10754927083333335,0.007719200742356088,10,0.9628950406666666,0.021784655805378736,10,8617579.93047444,1452600.5133180679,10,-8617590.80783892,1452602.6959712412,10
44,n_task_types,9,ffd-m,4.317078223729715,0.00497748586693669,10,8.000553054299662,1.0255800994045674e-15,10,4.214387223729715,6.620091075326061e-16,10,0.102691,0.004977485866936802,10,0.9837832622222222,0.0,10,8960579.760329904,1.6426986152086349e-09,10,-8960593.345167968,0.024887429087889244,10
45,n_task_types,9,greedy-m,3.357220258448831,0.003660757183933901,10,8.077041723938374,1.4503892858778862e-15,10,3.248540508448831,2.9605947323337506e-16,10,0.10867975000000003,0.003660757183933701,10,0.9266405177777777,0.0,10,8846239.33687933,1.38833372388022e-09,10,-8846248.045938898,0.018303784926668978,10
46,n_task_types,9,lego,3.360157633448831,0.0042182078273011875,10,8.027232177802343,0.01750129055656591,10,3.248540508448831,2.9605947323337506e-16,10,0.11161712500000003,0.004218207827301257,10,0.9849624357777778,0.020492233154396893,10,5649171.036435484,1123335.2960584515,10,-5649179.809991473,1123335.265163158,10
47,n_task_types,9,our,0.4706721598457979,0.3768019016252992,10,5.558555343754302,0.29034273977701675,10,0.3895738628793935,0.3740313712825416,10,0.08109829696640442,0.007715875702441085,10,0.9270881915555556,0.036003024538513013,10,43233.053766860125,55391.02235378687,10,-43229.848572315605,55392.54015760552,10
48,n_task_types,9,random-m,3.373907018212729,0.6590831850830322,10,7.867519801527368,0.3618336653660622,10,3.2663483932127293,0.6550825643968669,10,0.10755862500000002,0.010772766282425872,10,0.9632332991111111,0.02143091280933172,10,7610189.4046095535,1772360.9050691943,10,-7610198.4066248415,1772363.738196519,10
49,n_task_types,10,cds-m,4.355829817470095,0.0053545708444234135,10,8.840830122802544,1.1842378929335002e-15,10,4.230129504970096,4.1869132231567334e-16,10,0.12570031250000002,0.0053545708444236225,10,0.97943122,0.0,10,7903065.823840206,6.20881716410319e-10,10,-7903078.762159171,0.026772854184917955,10
50,n_task_types,10,drs,4.763739996442455,0.5072752285277612,10,8.699440972605172,0.36787684203851057,10,4.6431293714424555,0.4971671805429745,10,0.12061062500000001,0.01607627384258092,10,0.9535376948888888,0.03126145981485928,10,11072602.956070906,1712035.1496438137,10,-11072618.075329917,1712037.3024863203,10
51,n_task_types,10,ffd-m,5.326493721990348,0.007842051602312482,10,8.840830122802544,1.1842378929335002e-15,10,5.205181721990348,5.127900497022837e-16,10,0.121312,0.007842051602312581,10,0.9849956555555556,0.0,10,11569704.358895045,1.0753986783132436e-09,10,-11569722.150533533,0.0392102585006433,10
52,n_task_types,10,greedy-m,4.372106195948831,0.0023516681514656967,10,8.89722351942017,8.373826446313467e-16,10,4.248540508448831,6.620091075326061e-16,10,0.12356568750000003,0.002351668151465687,10,0.9278529111111112,0.0,10,11207945.295109708,1.38833372388022e-09,10,-11207958.258417167,0.011758340710644258,10
53,n_task_types,10,lego,4.355829817470095,0.0053545708444234135,10,8.840830122802544,1.1842378929335002e-15,10,4.230129504970096,4.1869132231567334e-16,10,0.12570031250000002,0.0053545708444236225,10,0.97943122,0.0,10,7903065.823840206,6.20881716410319e-10,10,-7903078.762159171,0.026772854184917955,10
54,n_task_types,10,our,0.6753558719296093,0.48307928203491507,10,6.302425219717669,0.34389488263437645,10,0.5838074837637242,0.47832185613600897,10,0.09154838816588505,0.009399505809918237,10,0.9416445633333334,0.03891766475735854,10,65876.26067061587,68616.355067679,10,-65873.3350247558,68618.4851282397,10
55,n_task_types,10,random-m,4.4041081502994475,0.6639396571080476,10,8.786355625014087,0.2676116318347565,10,4.2793212544661134,0.6558106061995418,10,0.12478689583333333,0.013612699209170683,10,0.9646968351111112,0.02038447815375366,10,10350734.322302599,1590625.9041784215,10,-10350747.556487726,1590628.9616217285,10
