index,Experiment,Variable_Value,Algorithm,Total_Delay_D_mean,Total_Delay_D_std,Total_Delay_D_count,Avg_QoS_Q_mean,Avg_QoS_Q_std,Avg_QoS_Q_count,Comp_Delay_mean,Comp_Delay_std,Comp_Delay_count,Comm_Delay_mean,Comm_Delay_std,Comm_Delay_count,Mem_Utilization_mean,Mem_Utilization_std,Mem_Utilization_count,Penalty_Score_mean,Penalty_Score_std,Penalty_Score_count,Fitness_mean,Fitness_std,Fitness_count
27,arrival_rate,500,RLS,2.428488198345203,1.2941854793827692,10,4.31216869778211,0.1761506183468979,10,2.3780474595343675,1.2913452852233835,10,0.0504407388108356,0.0062223791558215,10,0.964465714,0.0275074537135382,10,4236559.292664081,2640101.3312812573,10,-4236567.122936375,2640107.19535756,10
28,arrival_rate,600,CDS,2.013223045924374,1.3477275330533307,10,4.3238575717856325,0.2048372220368538,10,2.9544812457260354,1.3448770661000276,10,0.0517179429890275,0.009365570581487,10,0.965600986222222,0.0258484147680955,10,6115933.695184672,3437786.3840809376,10,-6115944.402323043,3437792.1772103007,10
29,arrival_rate,600,DRS,2.8975264517997945,1.3883507303831757,10,4.234443788449971,0.2299570845187571,10,2.848898788676212,1.3837209096926772,10,0.0486276631235827,0.0074795518506185,10,0.9583661286666668,0.0299184399885906,10,6095022.758457181,3514602.6158687123,10,-6095033.011645651,3514608.8636027137,10
30,arrival_rate,600,FFD,2.388450813028146,1.3343187294910437,10,4.322901367208177,0.2045876641796393,10,3.046451751696532,1.3313881535122924,10,0.0512839054890275,0.0075941183999085,10,0.9609354820054792,0.0220723351016388,10,6426633.245177222,3289318.734334141,10,-6426644.410954142,3289324.44937759,10
31,arrival_rate,600,GREEDY,2.7423521819929464,1.350924427122115,10,4.251845070827268,0.2571912588887473,10,2.6929203176221983,1.3481527046695685,10,0.0494318643707483,0.0071770026826332,10,0.9519064235555555,0.0342667590014277,10,5846076.18477145,3379210.980204833,10,-5846085.644687289,3379216.9388706367,10
32,arrival_rate,600,LEGO,1.815745720969527,1.3477275330533307,10,4.3238575717856325,0.2048372220368538,10,2.9544812457260354,1.3448770661000276,10,0.0517179429890275,0.009365570581487,10,0.965600986222222,0.0258484147680955,10,6115933.695184672,3437786.3840809376,10,-6115944.402323043,3437792.1772103007,10
33,arrival_rate,600,Ours,0.514296883642324,0.4863591842957745,10,3.017505818738276,0.2054530006555563,10,0.4763856131558091,0.4848481862125858,10,0.0379112704865148,0.0056870178821828,10,0.969869995930467,0.0331699210113999,10,100581.50562715864,165584.4881431594,10,-100581.05960575811,165586.7229723949,10
34,arrival_rate,600,RLS,2.858912598114096,1.3279936343594736,10,4.238968582834792,0.2325471623186385,10,2.8101204278111127,1.324082032140768,10,0.0487921703029834,0.008096486690596,10,0.9569253893333334,0.0266810311312015,10,6094200.085167856,3577967.3271555724,10,-6094210.140762264,3577973.094174101,10
35,arrival_rate,700,CDS,2.4089913162176653,1.2740482697385396,10,4.2530388099499215,0.2315820498230161,10,3.1349519412635773,1.2729301261296793,10,0.0516460237497227,0.0068910103302702,10,0.966847597111111,0.0228073673055006,10,8627393.185110087,4127182.2909990894,10,-8627404.8650611,4127187.701751438,10
36,arrival_rate,700,DRS,3.203560667559082,1.3777796891804863,10,4.209883957305962,0.3287196355674105,10,3.155072279447157,1.3727556546764317,10,0.0484883881119245,0.0071847172606592,10,0.9574781842222222,0.0358510206619958,10,8534673.997776937,4628635.264226247,10,-8534685.805696318,4628640.849925586,10
37,arrival_rate,700,FFD,2.684682562360963,1.265639065471275,10,4.272439247191801,0.2620825890801286,10,3.246383159035438,1.2641836487822995,10,0.0519422795320356,0.0080017104136499,10,0.9634284919750572,0.0190909752012134,10,9093452.339333672,4042730.519826532,10,-9093464.558521615,4042735.94831164,10
38,arrival_rate,700,GREEDY,2.9853856173835966,1.3604518976856743,10,4.164869273497922,0.3424237980113707,10,2.937907121986192,1.3558517947043418,10,0.0474784953974048,0.0078790671228294,10,0.958708754,0.0287457172678438,10,7905683.420749487,4768797.880726499,10,-7905694.1828083005,4768803.839595295,10
39,arrival_rate,700,LEGO,2.1845292097182383,1.2740482697385396,10,4.2530388099499215,0.2315820498230161,10,3.1349519412635773,1.2729301261296793,10,0.0516460237497227,0.0068910103302702,10,0.966847597111111,0.0228073673055006,10,8627393.185110087,4127182.2909990894,10,-8627404.8650611,4127187.701751438,10
40,arrival_rate,700,Ours,0.5965898058607717,0.709455482300962,10,2.9005575664378616,0.2624099296007433,10,0.5601299378953255,0.7061296429675415,10,0.036459867965446,0.006787253571459,10,0.9793520884739576,0.0277345110529222,10,219954.622199226,459943.61156793847,10,-219954.70459068884,459946.7878205584,10
41,arrival_rate,700,RLS,3.069692835202969,1.461243944685358,10,4.162248085076473,0.3450948045152538,10,3.0218744728239564,1.456327102111745,10,0.0478183623790123,0.007685440830964,10,0.953035712,0.0328148528412535,10,8157552.446683487,4775724.514262094,10,-8157563.632899578,4775730.487162251,10
42,arrival_rate,800,CDS,2.86719833105615,1.331917270321178,10,4.137454554214917,0.3662636105698429,10,3.2621778349907613,1.326866974091389,10,0.0485297939788406,0.0086915854028245,10,0.9634822753333332,0.0240537347724026,10,10531876.813211745,5319755.049277675,10,-10531889.229295332,5319760.700434047,10
43,arrival_rate,800,DRS,3.391188333340126,1.3875524914449733,10,4.141746812783376,0.3678305526593512,10,3.3438368076691183,1.3809644568485655,10,0.047351525671007,0.0086798327549883,10,0.9682675775555556,0.0243683689214045,10,10380204.133564088,5361083.069456653,10,-10380216.94775894,5361089.267863987,10
44,arrival_rate,800,FFD,2.7282469149865287,1.3102009308316545,10,4.14080736641887,0.3661851809878713,10,3.33721489343728,1.305743708901734,10,0.0475668252288406,0.0083634991074733,10,0.973798444304154,0.0198167811072476,10,10875493.936519211,5150149.390140202,10,-10875506.71962044,5150155.140321472,10
45,arrival_rate,800,GREEDY,3.1502636138863376,1.3803979670000497,10,4.029509128845489,0.3574619024049354,10,3.10470345154875,1.3744467619724392,10,0.0455601623375873,0.0077058668803991,10,0.9585111675555557,0.0260035602611606,10,9213764.94517109,5429927.176239706,10,-9213776.666980032,5429933.198166106,10
46,arrival_rate,800,LEGO,2.37438517012726,1.331917270321178,10,4.137454554214917,0.3662636105698429,10,3.2621778349907613,1.326866974091389,10,0.0485297939788406,0.0086915854028245,10,0.9634822753333332,0.0240537347724026,10,10531876.813211745,5319755.049277675,10,-10531889.229295332,5319760.700434047,10
47,arrival_rate,800,Ours,1.1417648213900162,1.721750011604918,10,2.8672882223088,0.2979757099893473,10,1.1066662873102633,1.719582820014678,10,0.035098534079753,0.0082253002397501,10,0.9770965350775654,0.0323242024144212,10,347504.98180171545,381475.5250164633,10,-347507.8233376001,381478.2463520848,10
48,arrival_rate,800,RLS,3.3825864159461547,1.3116908350397187,10,4.134785223254149,0.379015635362824,10,3.3348649521222784,1.3069151775315817,10,0.0477214638238767,0.0066242522650625,10,0.969768888,0.0223137543843821,10,10095332.016177788,5213206.844960322,10,-10095344.794324644,5213212.79332718,10
